0,10.00,12.949227905273437,10.00,12.949227905273437
10,10.00,34.7003662109375,10.00,34.7003662109375
20,0.00,0.589485502243042,0.00,0.589485502243042
0,10.00,31.609622192382812,10.00,31.609622192382812
10,10.00,2874.262890625,10.00,2874.262890625
0,0.00,6.580422973632812,0.00,6.580422973632812
0,10.00,48.41478576660156,10.00,48.41478576660156
10,10.00,92841.91875,10.00,92841.91875
20,10.00,0.7141280174255371,10.00,0.7141280174255371
